000,Caixa de Passaros,25.29
001,O conto da aia,32.90
002,O Milagre Da Manha,25.99
003,Mindset,38.32
004,Textos Crueis Demais para Serem Lidos Rapidamente,23.99
005,Fogo e Sangue,49.98
006,Geladeira/Refrigerador Brastemp Frost Free BRM44 375 Litros - Evox,2098.99
007,Fogão De Piso Brastemp 4 Bocas BFO4N Branco - Bivolt,729.99
008,Micro-ondas Brastemp BMS45 32 Litros Branco,549.00
009,Ar Condicionado Philco Portátil Pac11000qf2,1899.00
010,Smartphone Samsung Galaxy A7 64GB Dual Chip Android 8.0,2169.97
011,Console PlayStation 4 1TB Bundle + Game Fifa 19 - Sony,2199.99
012,Game - Red Dead Redemption 2 - PS4,229.99
013,Notebook Samsung Expert X50 Intel Core i7 8GB,3369.99
014,Macbook Air Apple Mqd32 13.3 polegadas I5 1.8ghz 8gb Ssd 128gb,4999.00
015,Impressora Multifuncional HP Deskjet Ink Advantage 2676 Aio,239.90
016,Monitor Game Mode LED 28 polegadas 4K Ultra HD LU28E590DS - Samsung,1659.99
017,Smart TV LED 55 polegadas Samsung Ultra HD 4k 55NU7100,3199.99
018,Fone De Ouvido Apple - Airpods Mmef2be/a,1499.99
019,Blu-ray Animais Fantásticos e Onde Habitam,39.90
020,DVD - Pharrell Willians: At Glastonbury Festival,12.99
021,Perfume Paco Rabanne 1 Million Masculino Eau de Toilette 200ml,499.00
022,Barbeador Philips AquaTouch Plus AT891/14,229.99
023,Sofá Canto Pérola 4.08 - Bianchi Móveis,4328.00
024,Mesa Saarinen Oval 90x160cm Venato,4710.00
025,Roteador Wireless Deco M5 Ac1300 1300mbps - TP-Link,1069.00
